gene,lfc
Ofaveolata000259,2.14110862628859
Ofaveolata000260,1.91341665370784
Ofaveolata000261,-1.0014349169951
Ofaveolata000263,2.2378274356984
Ofaveolata000265,-1.22161583150603
Ofaveolata000271,1.88283799378008
Ofaveolata000272,-0.457068668276338
Ofaveolata000273,-0.556684397992128
Ofaveolata000277,0.0103053564551426
Ofaveolata000279,-0.0037935609054386
Ofaveolata000292,-0.328773128810573
Ofaveolata000295,1.35280960813919
Ofaveolata000298,-1.43677524462626
Ofaveolata000299,-0.338160090303509
Ofaveolata000300,-1.41671611900388
Ofaveolata000302,0.183654338954954
Ofaveolata000304,-0.158881808674386
Ofaveolata000305,0.756737889049166
Ofaveolata000307,-0.488541224051438
Ofaveolata000309,-0.560936220394827
Ofaveolata000310,-0.805909558979086
Ofaveolata000311,-1.62745628154594
Ofaveolata000312,0.698214871713492
Ofaveolata000316,-0.893303196999912
Ofaveolata000317,-0.448027445361231
Ofaveolata000324,3.64136523944578
Ofaveolata000325,-0.123637681051684
Ofaveolata000326,-0.0512667696781514
Ofaveolata000328,0.23735738700652
Ofaveolata000330,0.228224241774337
Ofaveolata000333,0.993168893555186
Ofaveolata000334,-0.0096680706416267
Ofaveolata000336,0.417894842697795
Ofaveolata000337,-0.693429045579839
Ofaveolata000338,0.167453371199808
Ofaveolata000339,-0.46896430646815
Ofaveolata000340,0.757398290977435
Ofaveolata000341,-1.41726528382728
Ofaveolata000342,1.85577482257602
Ofaveolata000344,3.57312081553723
Ofaveolata000345,-0.317241323182267
Ofaveolata000346,0.610664435990618
Ofaveolata000347,0.402179716346993
Ofaveolata000348,-0.80889391246937
Ofaveolata000349,1.70972436299495
Ofaveolata000352,-0.0294274134406804
Ofaveolata000353,3.23740023383001
Ofaveolata000355,-1.63356649561235
Ofaveolata000356,0.94219142885842
Ofaveolata000357,-0.183419447215513
Ofaveolata000358,-0.0497249392728405
Ofaveolata000360,-1.244917345044
Ofaveolata000362,-0.78406452116889
Ofaveolata000363,-1.12916280134366
Ofaveolata000368,1.28122185264584
Ofaveolata000370,0.280221134411615
Ofaveolata000371,-1.03702335637066
Ofaveolata000376,2.72647104637309
Ofaveolata000378,-2.06974073053632
Ofaveolata000379,-0.218047467770087
Ofaveolata000380,-3.16937951527384
Ofaveolata000381,-0.26694883196141
Ofaveolata000382,0.16948443798415
Ofaveolata000384,-0.824857831883823
Ofaveolata000391,1.38083539932583
Ofaveolata000392,-0.162655302026201
Ofaveolata000394,-0.854865698158927
Ofaveolata000397,-1.8548068258791
Ofaveolata000407,-0.40271896062443
Ofaveolata000408,-1.41393535464464
Ofaveolata000409,-0.531706820781182
Ofaveolata000411,-2.30104150798464
Ofaveolata000413,0.449845452474756
Ofaveolata000414,-0.663002043896347
Ofaveolata000415,-0.327517781039291
Ofaveolata000419,-0.211669508921306
Ofaveolata000420,-2.02677005091541
Ofaveolata000421,-2.00872129771127
Ofaveolata000430,-1.34769153302635
Ofaveolata000431,-0.394032858313949
Ofaveolata000434,1.03533568583298
Ofaveolata000435,-0.516735355044675
Ofaveolata000436,-0.63323429173831
Ofaveolata000437,0.337208630477892
Ofaveolata000438,0.902860415339862
Ofaveolata000439,-0.950328341367154
Ofaveolata000441,-0.025267741235909
Ofaveolata000443,3.15888425440007
Ofaveolata000445,0.798222970695674
Ofaveolata000448,2.74189010178775
Ofaveolata000449,0.578003606546291
Ofaveolata000452,2.7381842752813
Ofaveolata000453,0.503251560537683
Ofaveolata000457,0.405952395543105
Ofaveolata000462,2.35963752925683
Ofaveolata000465,-0.337898338029823
Ofaveolata000468,-0.511228620226574
Ofaveolata000471,1.6974188943853
Ofaveolata000472,0.421986980918976
Ofaveolata000475,1.16405161669886
Ofaveolata000476,1.69455625999268
Ofaveolata000487,-0.421515044489432
Ofaveolata000489,-0.410254020152742
Ofaveolata000490,-0.252065205567832
Ofaveolata000509,1.21954935761752
Ofaveolata000514,-1.59776263358316
Ofaveolata000515,-0.484337645469893
Ofaveolata000519,-1.52764601702485
Ofaveolata000520,-0.584784375349632
Ofaveolata000521,1.95556682756756
Ofaveolata000525,-1.173825694144
Ofaveolata000526,-1.83957763565644
Ofaveolata000527,-0.930373196253763
Ofaveolata000530,0.0613736097238608
Ofaveolata000531,-0.991931670989623
Ofaveolata000532,-0.540462653415372
Ofaveolata000536,-0.253186296588379
Ofaveolata000538,2.53805872810015
Ofaveolata000539,-0.778499710467173
Ofaveolata000542,-0.155580614577886
Ofaveolata000543,0.457718964141907
Ofaveolata000545,-0.200002925895802
Ofaveolata000547,-0.640858267027961
Ofaveolata000548,-0.428231005125583
Ofaveolata000549,-0.697550699418432
Ofaveolata000550,-0.375146347187592
Ofaveolata000551,-0.377778167590458
Ofaveolata000552,0.265827861876424
Ofaveolata000553,3.42313392284541
Ofaveolata000556,2.82268443788404
Ofaveolata000557,-0.451654245994473
Ofaveolata000558,-0.374305542954021
Ofaveolata000560,-0.443565125300203
Ofaveolata000562,-0.281432854923871
Ofaveolata000563,0.639152292401532
Ofaveolata000571,2.5148425559285
Ofaveolata000575,0.396626608158063
Ofaveolata000576,-0.821729686582371
Ofaveolata000577,0.448380968124133
Ofaveolata000578,0.935344505829668
Ofaveolata000579,0.176196290993867
Ofaveolata000580,-1.15845522560062
Ofaveolata000582,0.654678275106
Ofaveolata000583,2.64788388667059
Ofaveolata000584,0.571507399191389
Ofaveolata000586,-0.0903848638630153
Ofaveolata000588,0.0196791766098667
Ofaveolata000589,0.850104207278949
Ofaveolata000590,-0.887310727978319
Ofaveolata000591,2.32271726165839
Ofaveolata000593,-1.12996534525351
Ofaveolata000594,-1.39059437552526
Ofaveolata000595,0.121265676396686
Ofaveolata000597,0.808117483538936
Ofaveolata000598,1.339326955281
Ofaveolata000600,0.0288013524642156
Ofaveolata000601,0.631682899148297
Ofaveolata000603,-0.585171954916127
Ofaveolata000604,-0.564986347523573
Ofaveolata000606,-1.52369713632137
Ofaveolata000615,-1.31452460452389
Ofaveolata000617,1.14007295813134
Ofaveolata000619,-0.543783880215103
Ofaveolata000623,0.815599352580682
Ofaveolata000626,0.123961870933002
Ofaveolata000629,0.564664467266023
Ofaveolata000632,-0.239014330673449
Ofaveolata000633,1.33416395801307
Ofaveolata000635,-0.824419600259716
Ofaveolata000637,0.747872506602477
Ofaveolata000638,1.94868575041358
Ofaveolata000642,0.75310253696119
Ofaveolata000643,-1.39600233592027
Ofaveolata000646,1.661203694779
Ofaveolata000649,-0.123188201466429
Ofaveolata000650,-0.983899273944438
Ofaveolata000652,2.36037826198707
Ofaveolata000653,-1.67727358603721
Ofaveolata000657,-0.294860854082122
Ofaveolata000663,0.115893653768725
Ofaveolata000666,0.163717922530016
Ofaveolata000667,-1.16697967309038
Ofaveolata000677,-0.721602565340482
Ofaveolata000682,-1.55384838391653
Ofaveolata000684,1.58431226461578
Ofaveolata000688,0.124175577972569
Ofaveolata000693,-0.789260776410552
Ofaveolata000696,0.22462205485757
Ofaveolata000698,-0.430193819288869
Ofaveolata000707,0.150326040700023
Ofaveolata000708,-0.583491556100964
Ofaveolata000709,0.221020869639283
Ofaveolata000711,-0.00470820901467563
Ofaveolata000718,-0.201182500935623
Ofaveolata000720,-0.902615484774724
Ofaveolata000721,0.622635306197341
Ofaveolata000722,1.51672338822992
Ofaveolata000723,0.627849940029938
Ofaveolata000725,1.43458645100681
Ofaveolata000726,0.00687573005122872
Ofaveolata000727,-1.20505184141598
Ofaveolata000728,-0.177180130701565
Ofaveolata000730,-1.20845933383569
Ofaveolata000732,-0.429897627415976
Ofaveolata000733,1.65806918671765
Ofaveolata000734,1.79929052298316
Ofaveolata000738,-0.318004368306412
Ofaveolata000740,1.28909681262428
Ofaveolata000741,2.45081200408259
Ofaveolata000742,0.768445884927779
Ofaveolata000749,0.65325967626149
Ofaveolata000755,2.56024169461666
Ofaveolata000756,0.604330770165067
Ofaveolata000763,1.35286500550115
Ofaveolata000764,-0.916620076203944
Ofaveolata000765,-0.73109983535769
Ofaveolata000766,-0.636576493588646
Ofaveolata000767,-0.821599821650372
Ofaveolata000769,3.31182401506155
Ofaveolata000770,0.676666407001955
Ofaveolata000771,-0.204175315281171
Ofaveolata000772,-1.61831707862201
Ofaveolata000773,2.14959228665613
Ofaveolata000774,-0.170377396229354
Ofaveolata000778,1.69184998318278
Ofaveolata000784,-0.22291213533225
Ofaveolata000786,-0.62659543997564
Ofaveolata000787,-0.282377456378601
Ofaveolata000789,0.7588338870356
Ofaveolata000793,-0.0578784941132574
Ofaveolata000795,-0.902848617125893
Ofaveolata000796,-0.306378898360336
Ofaveolata000797,0.484786390660068
Ofaveolata000798,0.0324559045809078
Ofaveolata000800,-0.564741854006989
Ofaveolata000804,0.862976205093881
Ofaveolata000805,-0.899412859260939
Ofaveolata000806,4.163874369846
Ofaveolata000808,0.850730854355032
Ofaveolata000809,-0.885152682399124
Ofaveolata000811,2.27213372642994
Ofaveolata000812,-0.176507094153353
Ofaveolata000813,-0.366299440270961
Ofaveolata000814,-0.665332848825457
Ofaveolata000815,2.59173948724582
Ofaveolata000816,-0.159730873159374
Ofaveolata000817,-0.638407409039486
Ofaveolata000818,0.913749446453037
Ofaveolata000819,-0.552021458278253
Ofaveolata000822,0.564676667557043
Ofaveolata000830,-1.9469427895156
Ofaveolata000833,3.49968931014376
Ofaveolata000834,0.58337897811635
Ofaveolata000835,-0.145529829805631
Ofaveolata000836,-0.90923189586639
Ofaveolata000837,0.22359937622613
Ofaveolata000838,0.915825221334878
Ofaveolata000840,-0.117302026772486
Ofaveolata000841,1.70847223879934
Ofaveolata000842,1.91621436430546
Ofaveolata000845,-1.2105211497664
Ofaveolata000847,-0.935558162598567
Ofaveolata000850,-0.852883806597529
Ofaveolata000851,0.618932812347634
Ofaveolata000852,1.30372530003844
Ofaveolata000853,-1.61229163437111
Ofaveolata000855,0.585992533988504
Ofaveolata000856,-0.869327298440924
Ofaveolata000859,-0.76730539009294
Ofaveolata000860,1.26255857769602
Ofaveolata000862,0.8347495092697
Ofaveolata000863,1.50073996286196
Ofaveolata000870,0.501866008889849
Ofaveolata000874,-0.473622928248737
Ofaveolata000875,1.855209012044
Ofaveolata000879,-0.290637394790242
Ofaveolata000881,2.7042042362521
Ofaveolata000882,2.09154625229107
Ofaveolata000888,-0.191483748366064
Ofaveolata000889,-0.640138013620896
Ofaveolata000890,-1.4506710508124
Ofaveolata000893,0.298598525796883
Ofaveolata000894,-0.289959520718384
Ofaveolata000895,0.704914037795628
Ofaveolata000900,0.158201908715679
Ofaveolata000902,3.94917984548477
Ofaveolata000903,0.526974021513948
Ofaveolata000912,3.92884657045312
Ofaveolata000913,0.143938741706793
Ofaveolata000914,2.93142629294037
Ofaveolata000915,-0.671326903949635
Ofaveolata000916,0.681607250812686
Ofaveolata000917,-1.1837268314352
Ofaveolata000919,1.43358222460473
Ofaveolata000920,1.98299757039611
Ofaveolata000921,-0.499719481655827
Ofaveolata000923,1.94176115677163
Ofaveolata000925,-0.40553023678383
Ofaveolata000926,-0.489901003494533
Ofaveolata000927,0.38803670315062
Ofaveolata000928,-1.05958365777414
Ofaveolata000929,-0.126356410517823
Ofaveolata000930,-0.560662268212647
Ofaveolata000931,-0.0510112626146077
Ofaveolata000936,-1.47668992903261
Ofaveolata000938,-0.411627622981975
Ofaveolata000942,0
Ofaveolata000943,0.281323868585549
Ofaveolata000945,0
Ofaveolata000946,0.544814275055086
Ofaveolata000947,-0.098922676106746
Ofaveolata000948,-1.97337747674446
Ofaveolata000952,1.69266919803079
Ofaveolata000954,-0.0284699403560973
Ofaveolata000957,-1.14807730271428
Ofaveolata000958,1.64552858514305
Ofaveolata000959,-0.655695443871043
Ofaveolata000960,-0.940763151939705
Ofaveolata000962,1.95546011094419
Ofaveolata000963,-0.426594733410306
Ofaveolata000965,3.60231239732069
Ofaveolata000966,-0.0533009661619945
Ofaveolata000967,1.54846377183912
Ofaveolata000968,-0.26312290102117
Ofaveolata000969,-0.228428001715771
Ofaveolata000971,-1.19792823515297
Ofaveolata000972,-0.662265097826604
Ofaveolata000973,-0.2688862914409
Ofaveolata000974,-0.451778079501217
Ofaveolata000975,-0.405212965496819
Ofaveolata000977,-0.203596287741774
Ofaveolata000980,-0.814029847980703
Ofaveolata000983,-0.428437619446597
Ofaveolata000986,-0.338878916189818
Ofaveolata000988,0.047701872817167
Ofaveolata000991,-0.664681052560454
Ofaveolata000994,0.901840445885372
Ofaveolata000996,3.83873146815627
Ofaveolata000998,-0.239476275781306
Ofaveolata001000,-1.28602313920769
Ofaveolata001002,0.89734397113
Ofaveolata001007,-1.94064017583782
Ofaveolata001008,-0.0640316792415962
Ofaveolata001009,1.06320702574187
Ofaveolata001010,-0.265251581327818
Ofaveolata001011,0.0967579210985399
Ofaveolata001013,-0.587625286894407
Ofaveolata001014,-0.353094756965331
Ofaveolata001015,0.11911514482064
Ofaveolata001016,1.34381465451327
Ofaveolata001017,-0.515187138770981
Ofaveolata001018,0.202347994105844
Ofaveolata001019,-0.257578111848793
Ofaveolata001020,0.240868722916325
Ofaveolata001021,2.09362979009911
Ofaveolata001022,-0.50725040813113
Ofaveolata001024,0.637744511617442
Ofaveolata001025,-0.893259352651286
Ofaveolata001028,0.00326978621123147
Ofaveolata001029,0.663894245496175
Ofaveolata001031,-1.72374528413504
Ofaveolata001032,-0.579980648834503
Ofaveolata001035,2.2871712273209
Ofaveolata001036,1.89063374848449
Ofaveolata001039,0.711013053188086
Ofaveolata001040,-0.164980967615401
Ofaveolata001042,1.07741235079686
Ofaveolata001043,1.0273254631273
Ofaveolata001045,-2.49485107300424
Ofaveolata001046,-0.448866044582072
Ofaveolata001047,-1.02553922704906
Ofaveolata001048,-0.278522477898525
Ofaveolata001050,-3.71889218343611
Ofaveolata001051,0.548577496654097
Ofaveolata001052,-0.967616717703498
Ofaveolata001053,1.22299350350265
Ofaveolata001054,2.11637527907113
Ofaveolata001056,0.00197621675568996
Ofaveolata001059,1.84451753358039
Ofaveolata001060,0.42934763327412
Ofaveolata001061,-1.8989740809574
Ofaveolata001062,-0.220119178988024
Ofaveolata001063,0.0157019486232956
Ofaveolata001064,0.561495026279114
Ofaveolata001065,-0.0957266239342898
Ofaveolata001066,0.545639260078795
Ofaveolata001067,-0.723327535281969
Ofaveolata001068,0.642284612094797
Ofaveolata001072,2.49064140966337
Ofaveolata001079,0.515812549575535
Ofaveolata001080,0.329202837925127
Ofaveolata001081,-0.204560456551862
Ofaveolata001083,1.03768515642183
Ofaveolata001089,-0.936541546720577
Ofaveolata001090,3.05341996370629
Ofaveolata001092,0.0378122938520859
Ofaveolata001094,-0.78725464899538
Ofaveolata001095,0.139403660561993
Ofaveolata001096,-0.594716197214848
Ofaveolata001099,-3.11795297904277
Ofaveolata001100,-0.280904752477858
Ofaveolata001101,0.209084598205766
Ofaveolata001103,-1.4647877787852
Ofaveolata001105,0.106017087112322
Ofaveolata001106,-1.19180891812074
Ofaveolata001107,0.0728640114103254
Ofaveolata001109,-1.09520513109818
Ofaveolata001110,-1.19354498168297
Ofaveolata001111,-2.46229295517639
Ofaveolata001114,-0.972041569764561
Ofaveolata001115,0.611169060898728
Ofaveolata001116,-0.243938640730163
Ofaveolata001119,-1.20605627132983
Ofaveolata001120,-0.782750724301818
Ofaveolata001121,0.382548077429102
Ofaveolata001123,-1.31003893793731
Ofaveolata001124,-0.88472078528272
Ofaveolata001134,-0.0760516417916181
Ofaveolata001136,-1.09883032343414
Ofaveolata001139,-2.02705072307753
Ofaveolata001140,-1.50354509705703
Ofaveolata001141,0.54678437069575
Ofaveolata001142,2.6081825523884
Ofaveolata001146,0.0664388536552202
Ofaveolata001152,2.37052165354863
Ofaveolata001153,0.489511309629334
Ofaveolata001154,-0.655137408981963
Ofaveolata001155,0.0790299651154226
Ofaveolata001157,-2.11272709029156
Ofaveolata001158,-0.352254351460821
Ofaveolata001159,-0.65282024967329
Ofaveolata001169,-0.34439869598765
Ofaveolata001170,-1.20026113416256
Ofaveolata001171,-0.625769774440438
Ofaveolata001172,2.17715387381024
Ofaveolata001174,0.823479205349515
Ofaveolata001175,-0.325658956539939
Ofaveolata001176,-1.95798901811513
Ofaveolata001178,2.4949639638853
Ofaveolata001179,2.10157470969054
Ofaveolata001181,-1.16388165555855
Ofaveolata001184,3.86828594922709
Ofaveolata001187,-0.774913560460775
Ofaveolata001190,-0.0517089656072704
Ofaveolata001191,1.09289587736661
Ofaveolata001192,1.3782407280465
Ofaveolata001194,1.11418769350877
Ofaveolata001197,-1.1277878467119
Ofaveolata001199,0.859924634845294
Ofaveolata001200,0.578251732596327
Ofaveolata001202,0.972605876539699
Ofaveolata001203,0.42138148608452
Ofaveolata001204,-0.266754831692975
Ofaveolata001205,-0.475446829241575
Ofaveolata001206,-0.742066298998112
Ofaveolata001207,-0.719508488012996
Ofaveolata001208,-0.946189988836876
Ofaveolata001214,1.99750660582676
Ofaveolata001220,-0.241843918191191
Ofaveolata001221,1.2939712343553
Ofaveolata001222,-1.49810339733383
Ofaveolata001223,-1.44897326179041
Ofaveolata001225,0.0547247810218651
Ofaveolata001226,-0.378340881186063
Ofaveolata001227,2.04684804546762
Ofaveolata001228,-0.742019997779063
Ofaveolata001229,-0.111185957882066
Ofaveolata001230,-0.309911887702544
Ofaveolata001231,-1.09855788329294
Ofaveolata001233,-0.867762082180343
Ofaveolata001234,-0.345922830985008
Ofaveolata001236,0.171243745440933
Ofaveolata001238,4.2945174322643
Ofaveolata001239,-0.487216681860763
Ofaveolata001240,0.45937414004329
Ofaveolata001241,-0.0571292498704774
Ofaveolata001242,0.468154208110494
Ofaveolata001243,-0.726281268822648
Ofaveolata001245,1.94234365742654
Ofaveolata001246,-0.190140810504272
Ofaveolata001247,-0.837409188378809
Ofaveolata001248,0.490657883424804
Ofaveolata001249,2.55628773172701
Ofaveolata001250,0.803112462948015
Ofaveolata001251,-0.207688899300293
Ofaveolata001252,2.41215148665611
Ofaveolata001253,2.70993866073137
Ofaveolata001255,1.23208810951169
Ofaveolata001256,2.31782670358864
Ofaveolata001257,0.245989722552679
Ofaveolata001258,-1.89606110062982
Ofaveolata001259,2.55420956815672
Ofaveolata001260,3.17882044063626
Ofaveolata001261,-1.12139184036923
Ofaveolata001262,1.08416260025235
Ofaveolata001264,-1.00423078467325
Ofaveolata001265,-0.880616304339369
Ofaveolata001267,-0.093489542245191
Ofaveolata001268,-1.92592288801758
Ofaveolata001270,2.83844185188935
Ofaveolata001271,3.35619329823879
Ofaveolata001274,-1.33175683347859
Ofaveolata001275,0.319469603437716
Ofaveolata001276,-0.740377273717234
Ofaveolata001281,-1.92619949803469
Ofaveolata001282,-0.359508613253276
Ofaveolata001283,-0.0164734843119464
Ofaveolata001286,-0.643283855183499
Ofaveolata001293,-1.1558803772275
Ofaveolata001294,-0.981219736491415
Ofaveolata001296,-0.390675309957666
Ofaveolata001297,0.269824051812231
Ofaveolata001299,-1.1418708945652
Ofaveolata001300,0.353258355732483
Ofaveolata001301,0.0622584995635243
Ofaveolata001302,0.354682622918714
Ofaveolata001311,-0.807202184865317
Ofaveolata001315,0.256733141660391
Ofaveolata001318,2.94090700756453
Ofaveolata001319,0.346370673392887
Ofaveolata001321,0.276462553266155
Ofaveolata001326,0.559454352564447
Ofaveolata001327,0.295074980724928
Ofaveolata001336,0.0403086356772187
Ofaveolata001337,0.493058829552748
Ofaveolata001338,-1.06708216296011
Ofaveolata001339,-0.0124767506257846
Ofaveolata001340,1.14935548530008
Ofaveolata001341,0.119359061705672
Ofaveolata001342,0.349208539112454
Ofaveolata001343,0.129209451843594
Ofaveolata001345,-0.268000451431461
Ofaveolata001346,-1.04929847933094
Ofaveolata001347,-1.06721374021175
Ofaveolata001348,-0.367577995393109
Ofaveolata001349,-0.698385070043067
Ofaveolata001350,0.557811662354308
Ofaveolata001351,-2.23320252470323
Ofaveolata001353,0.24821028663121
Ofaveolata001354,0.701141186580385
Ofaveolata001355,-0.574240625823569
Ofaveolata001357,3.18108959604212
Ofaveolata001358,-1.02706794892491
Ofaveolata001359,-0.696728523650783
Ofaveolata001361,0.413819497648905
Ofaveolata001362,0.0581639474496418
Ofaveolata001363,0.0176368658888289
Ofaveolata001364,-0.380865747730487
Ofaveolata001367,0.772798277133753
Ofaveolata001368,1.96002057544304
Ofaveolata001369,0.155465405259155
Ofaveolata001370,-0.74298156313794
Ofaveolata001371,-0.5619296935273
Ofaveolata001372,-1.41711736911885
Ofaveolata001374,2.1281434832349
Ofaveolata001375,-1.37885223829061
Ofaveolata001378,0.230206104739312
Ofaveolata001379,-0.288361417435195
Ofaveolata001380,-0.492548054093839
Ofaveolata001382,-0.808540571785329
Ofaveolata001383,0.122342394107993
Ofaveolata001384,1.48594582776655
Ofaveolata001385,0.962936718242213
Ofaveolata001386,1.27277173110623
Ofaveolata001389,-1.10239121165231
Ofaveolata001390,1.47046988508428
Ofaveolata001397,2.04852158071618
Ofaveolata001399,-1.08743360423928
Ofaveolata001400,-0.0385926860203585
Ofaveolata001402,-1.1240417471722
Ofaveolata001404,-2.42102005401071
Ofaveolata001406,-0.714205013123335
Ofaveolata001407,-0.952956632300896
Ofaveolata001408,-0.568998653674884
Ofaveolata001409,-0.795171405407705
Ofaveolata001414,0.713388122875521
Ofaveolata001416,-0.351817734812997
Ofaveolata001417,1.0855333092178
Ofaveolata001418,0.833107510020901
Ofaveolata001420,1.12996397770445
Ofaveolata001421,-1.64712217568499
Ofaveolata001422,-0.642548546417511
Ofaveolata001423,-0.23520544038533
Ofaveolata001424,0.108426984144728
Ofaveolata001425,2.82270755330731
Ofaveolata001427,0.324671205941901
Ofaveolata001428,-2.14887210367505
Ofaveolata001429,1.89733122494316
Ofaveolata001430,-0.778217245860883
Ofaveolata001433,0.838400738570055
Ofaveolata001434,0.944275702582406
Ofaveolata001436,-1.16917342746883
Ofaveolata001438,0.265686285500733
Ofaveolata001440,2.39846860077752
Ofaveolata001441,1.59867562669057
Ofaveolata001442,1.95410766555366
Ofaveolata001443,-0.0829576269767406
Ofaveolata001445,-0.130229262140479
Ofaveolata001446,-0.656489205810905
Ofaveolata001447,0.913205491709551
Ofaveolata001448,0.494573419791532
Ofaveolata001449,0.813025389679395
Ofaveolata001450,-0.834115513543584
Ofaveolata001451,1.90877683339283
Ofaveolata001452,-0.757754021192854
Ofaveolata001454,2.07177474223114
Ofaveolata001455,1.21225341997517
Ofaveolata001460,-0.181058816062063
Ofaveolata001461,0.0199830515203135
Ofaveolata001463,-0.296172931785376
Ofaveolata001466,-0.765009857789216
Ofaveolata001468,0.436845932297801
Ofaveolata001470,-0.858879301099656
Ofaveolata001472,0.372898002237102
Ofaveolata001473,-1.51854398559312
