gene,lfc
Ofaveolata000252,1.82192320059697
Ofaveolata000254,-2.14142681852412
Ofaveolata000255,-1.98365172489576
Ofaveolata000256,-0.120724108430128
Ofaveolata000258,0.574107213621694
Ofaveolata000259,2.20616897357435
Ofaveolata000260,0.529544763114195
Ofaveolata000261,0.358557465586251
Ofaveolata000263,1.14323293630534
Ofaveolata000265,-1.35376596933736
Ofaveolata000271,0.00279551322414948
Ofaveolata000272,0.0405186552104213
Ofaveolata000273,-0.454291901526665
Ofaveolata000277,-0.434204534981095
Ofaveolata000279,-0.424002107674496
Ofaveolata000292,0.0998531748508436
Ofaveolata000295,-0.870106874307258
Ofaveolata000298,-0.581503046162243
Ofaveolata000299,-0.838789729083648
Ofaveolata000300,-2.75367832017071
Ofaveolata000302,0.242997865212668
Ofaveolata000304,0.188886887862893
Ofaveolata000305,1.5072016236366
Ofaveolata000307,-3.07471410699507
Ofaveolata000309,0.35596195343782
Ofaveolata000310,-1.27109445125519
Ofaveolata000311,-2.14541550631019
Ofaveolata000312,-1.33032864170012
Ofaveolata000316,0.468722631280771
Ofaveolata000317,1.77558709202021
Ofaveolata000324,2.11477951234984
Ofaveolata000325,-0.642961810344425
Ofaveolata000326,0.844035774766724
Ofaveolata000328,1.5187300687773
Ofaveolata000330,0.939847156502646
Ofaveolata000333,2.18128424908293
Ofaveolata000334,0.94208557873317
Ofaveolata000336,-0.0831758464136896
Ofaveolata000337,-0.951949783828783
Ofaveolata000338,-0.0219736318309009
Ofaveolata000339,-0.423753389481403
Ofaveolata000340,1.77191395185837
Ofaveolata000341,-0.934661516408038
Ofaveolata000342,1.62032038101537
Ofaveolata000344,2.17771636303145
Ofaveolata000345,0.209481445790383
Ofaveolata000346,0.89204543899057
Ofaveolata000347,0.241786737276353
Ofaveolata000348,-0.720289739272486
Ofaveolata000349,0.136598070919302
Ofaveolata000352,-0.42720261860229
Ofaveolata000353,-0.317753432296332
Ofaveolata000355,-1.79484208093547
Ofaveolata000356,0.471447372587971
Ofaveolata000357,0.110521964748283
Ofaveolata000358,0.0831407502852084
Ofaveolata000360,-0.283583122631611
Ofaveolata000362,-1.63655199756687
Ofaveolata000363,-0.828478348100168
Ofaveolata000368,2.23876814344696
Ofaveolata000370,0.210683167183207
Ofaveolata000371,-1.04688671930769
Ofaveolata000376,4.45708329685678
Ofaveolata000378,-1.14458061913725
Ofaveolata000379,0.222981918823804
Ofaveolata000380,0
Ofaveolata000381,-0.703178735954389
Ofaveolata000382,0.0487491028976469
Ofaveolata000384,-1.84284785517715
Ofaveolata000391,-0.463887179209357
Ofaveolata000392,-0.542094046995984
Ofaveolata000394,-0.234241429907351
Ofaveolata000397,0.0395939208710809
Ofaveolata000407,-1.048833861168
Ofaveolata000408,-0.954842926386504
Ofaveolata000409,-1.66052856449415
Ofaveolata000411,-3.79531012681376
Ofaveolata000413,1.29408895143219
Ofaveolata000414,-1.03489386749918
Ofaveolata000415,-0.082014219261512
Ofaveolata000419,0.02064548370054
Ofaveolata000420,-1.51795283512533
Ofaveolata000421,-1.82664764672466
Ofaveolata000430,-0.796358454921314
Ofaveolata000431,0.725844654868241
Ofaveolata000434,0.209747190104828
Ofaveolata000435,-0.862367603557805
Ofaveolata000436,0.712582109431354
Ofaveolata000437,0.531928739621339
Ofaveolata000438,0.100130336374219
Ofaveolata000439,-0.431162872909868
Ofaveolata000441,0.609414379092113
Ofaveolata000443,-1.5580622550373
Ofaveolata000445,0.522790963917089
Ofaveolata000448,2.38754519731584
Ofaveolata000449,1.05143267858869
Ofaveolata000452,1.3267892645617
Ofaveolata000453,0.307746073940057
Ofaveolata000457,1.59676023371248
Ofaveolata000462,-0.452058302370922
Ofaveolata000465,-1.10045159580847
Ofaveolata000468,-0.0570504966852219
Ofaveolata000471,-0.13198632922866
Ofaveolata000472,0.454248349667699
Ofaveolata000475,0.529058509761665
Ofaveolata000476,0.252547079540871
Ofaveolata000487,-1.10953534560211
Ofaveolata000489,-0.178468249528116
Ofaveolata000490,-0.498609345576302
Ofaveolata000509,1.90412114947312
Ofaveolata000514,-2.64664148266138
Ofaveolata000515,-1.64649035376112
Ofaveolata000519,-2.27082990808642
Ofaveolata000520,-0.653687658611016
Ofaveolata000521,-0.570486986925829
Ofaveolata000525,0.149353017029809
Ofaveolata000526,-1.28240400785492
Ofaveolata000527,-1.43605679950906
Ofaveolata000530,0.112595885994544
Ofaveolata000531,-2.15801538086531
Ofaveolata000532,-1.30162493485496
Ofaveolata000536,0.621908031700074
Ofaveolata000538,1.3591078646308
Ofaveolata000539,-0.36729786692248
Ofaveolata000542,0.586258170516609
Ofaveolata000543,-0.589020901140034
Ofaveolata000545,-1.27535209616908
Ofaveolata000547,-0.507866257645682
Ofaveolata000548,-1.95433703883472
Ofaveolata000549,-1.7873006138678
Ofaveolata000550,-0.885133637704161
Ofaveolata000551,-0.335975495039668
Ofaveolata000552,-0.0799863421133697
Ofaveolata000553,1.4491310802332
Ofaveolata000556,2.46777681013463
Ofaveolata000557,-1.04228380300951
Ofaveolata000558,-0.738006560538569
Ofaveolata000560,-0.280899709876038
Ofaveolata000562,0.0590573671207406
Ofaveolata000563,0.684708621724087
Ofaveolata000571,1.71263854748056
Ofaveolata000575,0.822648668795014
Ofaveolata000576,0.0840193693875794
Ofaveolata000577,1.11929113729503
Ofaveolata000578,1.28049696610702
Ofaveolata000579,-0.0593136791753419
Ofaveolata000580,-1.49230578500842
Ofaveolata000582,2.79380774384164
Ofaveolata000583,-0.563010674140853
Ofaveolata000584,1.05082499312684
Ofaveolata000586,0.315184089549938
Ofaveolata000588,0.294161150928551
Ofaveolata000589,0.0610832292974265
Ofaveolata000590,-2.43995643659054
Ofaveolata000591,0.546052747070306
Ofaveolata000593,-1.04375110013749
Ofaveolata000594,-0.230294255224371
Ofaveolata000595,-0.432461973429787
Ofaveolata000597,-0.820767205181198
Ofaveolata000598,0.429722270655403
Ofaveolata000600,0.651165962910948
Ofaveolata000601,0.359530531793055
Ofaveolata000603,-0.253667748698883
Ofaveolata000604,-0.312498125532654
Ofaveolata000606,-1.30300239187614
Ofaveolata000615,-1.94770373109324
Ofaveolata000617,0.335482459617766
Ofaveolata000619,-0.372905068847382
Ofaveolata000623,0.837874259596974
Ofaveolata000626,-0.536215401764064
Ofaveolata000629,0.772038373567604
Ofaveolata000632,0.26666442759669
Ofaveolata000633,0.683004161812162
Ofaveolata000635,-0.83393271179025
Ofaveolata000637,-0.629663861091086
Ofaveolata000638,2.70634009966989
Ofaveolata000642,-0.9629438071877
Ofaveolata000643,-1.40648457101585
Ofaveolata000646,-0.580115368922424
Ofaveolata000649,-1.34042426989311
Ofaveolata000650,0.66849945679117
Ofaveolata000652,0.648214314386644
Ofaveolata000653,-0.648287475406099
Ofaveolata000657,0.0446673483229904
Ofaveolata000663,0.186528315467797
Ofaveolata000666,-0.0919487281956041
Ofaveolata000667,-1.1003996274566
Ofaveolata000677,-0.726151416683768
Ofaveolata000682,-1.59705801535985
Ofaveolata000684,0.10437447603592
Ofaveolata000688,-0.889286830032173
Ofaveolata000693,-1.40400198409651
Ofaveolata000696,-0.260829007466842
Ofaveolata000698,-0.887562575699716
Ofaveolata000707,-0.912361872700819
Ofaveolata000708,-1.11640208819983
Ofaveolata000709,-0.335008108097541
Ofaveolata000711,2.8173234876546
Ofaveolata000718,0.282671890939124
Ofaveolata000720,-0.302627584915622
Ofaveolata000721,0.798751659122158
Ofaveolata000722,0.00846491404353365
Ofaveolata000723,1.11229634606606
Ofaveolata000725,-1.08877738669687
Ofaveolata000726,0.353249433473603
Ofaveolata000727,-0.603842006547998
Ofaveolata000728,-0.8961632665805
Ofaveolata000730,-1.38204106047887
Ofaveolata000732,-0.496809902807967
Ofaveolata000733,1.221375184684
Ofaveolata000734,2.00212570860814
Ofaveolata000738,-0.522937020222242
Ofaveolata000740,2.11706868650802
Ofaveolata000741,2.71904025774385
Ofaveolata000742,1.49525607361491
Ofaveolata000749,0.376056463163545
Ofaveolata000755,2.37828491170176
Ofaveolata000756,1.42986350215324
Ofaveolata000763,0.163086146919104
Ofaveolata000764,0.0635960243642662
Ofaveolata000765,-2.07683148841231
Ofaveolata000766,-1.19879377744352
Ofaveolata000767,-1.58102520846858
Ofaveolata000769,0.00970062881954183
Ofaveolata000770,0.719842590307329
Ofaveolata000771,-1.37382284064084
Ofaveolata000772,-1.35267976486413
Ofaveolata000773,1.91153288950683
Ofaveolata000774,0.684014412509367
Ofaveolata000778,2.41174259295281
Ofaveolata000784,0.389100088015747
Ofaveolata000786,0.0769366030706394
Ofaveolata000787,0.0951921686228186
Ofaveolata000789,1.7150317440639
Ofaveolata000793,-2.24652330263363
Ofaveolata000795,-2.34178688430512
Ofaveolata000796,-0.464588774488931
Ofaveolata000797,0.144016069611612
Ofaveolata000798,-0.145615418976964
Ofaveolata000800,-0.724553881009441
Ofaveolata000804,0.107769190069368
Ofaveolata000805,-0.595972249775017
Ofaveolata000806,3.8117047197491
Ofaveolata000808,0.814489966689594
Ofaveolata000809,-0.461035940894023
Ofaveolata000811,0.851574103389019
Ofaveolata000812,0.267850472963528
Ofaveolata000813,-0.403394552827045
Ofaveolata000814,-0.47017301827205
Ofaveolata000815,1.62863075072093
Ofaveolata000816,0.100608373044687
Ofaveolata000817,0.506835378835067
Ofaveolata000818,1.00617387148493
Ofaveolata000819,-1.78012996917377
Ofaveolata000822,-0.286265915771906
Ofaveolata000830,-1.95051270514321
Ofaveolata000833,3.80433590310134
Ofaveolata000834,0.0410639245960118
Ofaveolata000835,-0.26958982334134
Ofaveolata000836,-1.3816261094969
Ofaveolata000837,1.42892697175198
Ofaveolata000838,0.476228988333279
Ofaveolata000840,0.187170409827552
Ofaveolata000841,0.74674908881435
Ofaveolata000842,1.66635005729489
Ofaveolata000845,-0.935375298146065
Ofaveolata000847,0.225949564404139
Ofaveolata000850,-0.629016361926032
Ofaveolata000851,1.09964910731909
Ofaveolata000852,0.851129157361844
Ofaveolata000853,-1.86116138352264
Ofaveolata000855,0.21991775377497
Ofaveolata000856,0.333804192183546
Ofaveolata000859,-0.485153158101239
Ofaveolata000860,0.172274076346659
Ofaveolata000862,-2.05719718635849
Ofaveolata000863,2.05261275892552
Ofaveolata000870,-0.314218932037322
Ofaveolata000874,-0.305787502254192
Ofaveolata000875,0.702263450728264
Ofaveolata000879,-1.02436760855585
Ofaveolata000881,2.77380071210317
Ofaveolata000882,1.03431702952147
Ofaveolata000888,0.191350191919336
Ofaveolata000889,-3.67989819224488
Ofaveolata000890,-2.61460512639238
Ofaveolata000893,-0.530583432645164
Ofaveolata000894,-1.06378178365602
Ofaveolata000895,2.5598669866521
Ofaveolata000900,0.0761820041746179
Ofaveolata000902,2.44992591336461
Ofaveolata000903,-0.560651156074486
Ofaveolata000912,3.57826647020422
Ofaveolata000913,1.30355946384075
Ofaveolata000914,4.27306491709562
Ofaveolata000915,-1.0987079067347
Ofaveolata000916,1.44763094831627
Ofaveolata000917,-0.91191908945128
Ofaveolata000919,0.0617446223547613
Ofaveolata000920,0.531465138587962
Ofaveolata000921,-0.46943892830258
Ofaveolata000923,1.29493520306047
Ofaveolata000925,1.22632685824965
Ofaveolata000926,-0.344132243623175
Ofaveolata000927,0.867616373326124
Ofaveolata000928,-1.01694474140989
Ofaveolata000929,0.356019417017468
Ofaveolata000930,-0.527391414643598
Ofaveolata000931,-0.619757379891367
Ofaveolata000936,-0.0473053982111383
Ofaveolata000938,-1.34619078552457
Ofaveolata000942,-1.14698797651157
Ofaveolata000943,-1.60369240913336
Ofaveolata000945,-1.56813136301406
Ofaveolata000946,-2.00623518568715
Ofaveolata000947,-2.42979387693357
Ofaveolata000948,-2.66813914203118
Ofaveolata000952,3.43161410774385
Ofaveolata000954,0.22558649318657
Ofaveolata000957,-1.14456372714091
Ofaveolata000958,1.71282404063899
Ofaveolata000959,0.148948371498013
Ofaveolata000960,-0.758449682766596
Ofaveolata000962,0.606611030856268
Ofaveolata000963,-0.270923236409282
Ofaveolata000965,2.95295718710632
Ofaveolata000966,-0.105464869111817
Ofaveolata000967,0.711369690755152
Ofaveolata000968,-2.1696575590974
Ofaveolata000969,-0.217985340599583
Ofaveolata000971,-0.542736636616558
Ofaveolata000972,-0.313964081597921
Ofaveolata000973,-0.202243125118789
Ofaveolata000974,-0.346752867892895
Ofaveolata000975,-0.741973339310452
Ofaveolata000977,-0.452967001478327
Ofaveolata000980,-1.45281406706531
Ofaveolata000983,-0.21533339593364
Ofaveolata000986,-0.340829957322371
Ofaveolata000988,-0.544501174837159
Ofaveolata000991,0.129976070669504
Ofaveolata000994,-0.354303514979679
Ofaveolata000996,1.25720654689341
Ofaveolata000998,0.0214212064546583
Ofaveolata001000,-0.0421099927964921
Ofaveolata001002,0.231468485332784
Ofaveolata001007,-1.02138873958456
Ofaveolata001008,0.253456283626588
Ofaveolata001009,1.09616464857565
Ofaveolata001010,-0.803256138348793
Ofaveolata001011,0.521824251415883
Ofaveolata001013,-0.852766717318451
Ofaveolata001014,0.375480261782827
Ofaveolata001015,1.15316783022914
Ofaveolata001016,-1.61993922206525
Ofaveolata001017,-0.131583175117064
Ofaveolata001018,0.215434109807987
Ofaveolata001019,-0.679028266678294
Ofaveolata001020,0.0564539955038732
Ofaveolata001021,-0.34483367262045
Ofaveolata001022,-0.632061872269498
Ofaveolata001024,0.665614012452193
Ofaveolata001025,-0.0525262000148976
Ofaveolata001028,-0.886193151236939
Ofaveolata001029,1.75076879510453
Ofaveolata001031,0.496449054068534
Ofaveolata001032,-0.54245742076538
Ofaveolata001035,2.65989653644859
Ofaveolata001036,2.3582162899654
Ofaveolata001039,-0.037571175011238
Ofaveolata001040,-0.534875351758603
Ofaveolata001042,1.55958588001685
Ofaveolata001043,1.46746329617687
Ofaveolata001045,-0.830202008275713
Ofaveolata001046,-0.0925335725439785
Ofaveolata001047,0.957915838882027
Ofaveolata001048,-0.315286993255239
Ofaveolata001050,-1.99031596864487
Ofaveolata001051,0.324426736461742
Ofaveolata001052,-1.90009477781529
Ofaveolata001053,-0.0218439909231254
Ofaveolata001054,1.16297699056175
Ofaveolata001056,-0.831941996467133
Ofaveolata001059,0.0355188294273903
Ofaveolata001060,0.671654921490022
Ofaveolata001061,0.997708972747724
Ofaveolata001062,-0.198856374905547
Ofaveolata001063,-0.0194149036703802
Ofaveolata001064,0.538806769584004
Ofaveolata001065,-0.464045403519986
Ofaveolata001066,0.221998227944574
Ofaveolata001067,0.319228464218355
Ofaveolata001068,0.104242876543244
Ofaveolata001072,1.61251228430245
Ofaveolata001079,-1.03569669001145
Ofaveolata001080,0.0436247640061847
Ofaveolata001081,0.136986005711003
Ofaveolata001083,-1.50256141959075
Ofaveolata001089,0.788824724947384
Ofaveolata001090,1.18009216936207
Ofaveolata001092,0.0674800576816911
Ofaveolata001094,-0.214348033499438
Ofaveolata001095,0.258360369783821
Ofaveolata001096,-0.103312262417423
Ofaveolata001099,-2.13286833242564
Ofaveolata001100,-0.438663454340326
Ofaveolata001101,0.323598333942325
Ofaveolata001103,-1.04660327708622
Ofaveolata001105,-0.128846958703123
Ofaveolata001106,-0.0819978977266954
Ofaveolata001107,0.673934344671887
Ofaveolata001109,-0.721041243826784
Ofaveolata001110,0.525603217577168
Ofaveolata001111,-2.44918367109643
Ofaveolata001114,-0.891237576656231
Ofaveolata001115,0.568207004671994
Ofaveolata001116,0.328123882638484
Ofaveolata001119,-0.786183039899532
Ofaveolata001120,-0.96074164125027
Ofaveolata001121,0.482048778223127
Ofaveolata001123,-1.36844030325369
Ofaveolata001124,-0.206234938154354
Ofaveolata001134,0.804819358600101
Ofaveolata001136,-1.382877956976
Ofaveolata001139,-2.64907381604791
Ofaveolata001140,-0.0828025501599135
Ofaveolata001141,0.389257752445604
Ofaveolata001142,0.543072166919112
Ofaveolata001146,0.290656428680318
Ofaveolata001152,0.23423940940616
Ofaveolata001153,0.00354660365794952
Ofaveolata001154,-1.04868326553171
Ofaveolata001155,1.04817873672587
Ofaveolata001157,-2.39721363329231
Ofaveolata001158,-0.132014908982415
Ofaveolata001159,-1.35214285411946
Ofaveolata001169,-0.898279760737225
Ofaveolata001170,-0.166150982467891
Ofaveolata001171,-0.560467922538336
Ofaveolata001172,1.83742989360012
Ofaveolata001174,1.74785648637478
Ofaveolata001175,-0.399834582890885
Ofaveolata001176,-2.1336307839132
Ofaveolata001178,1.67654179094652
Ofaveolata001179,2.15303110913417
Ofaveolata001181,-0.191273745616172
Ofaveolata001184,1.87820626620621
Ofaveolata001187,-1.46180385295981
Ofaveolata001190,-0.295618348736886
Ofaveolata001191,-0.237478095412079
Ofaveolata001192,0.790236483471104
Ofaveolata001194,0.738190859756267
Ofaveolata001197,-1.15819493364858
Ofaveolata001199,-0.35991965537487
Ofaveolata001200,-0.627188885291358
Ofaveolata001202,1.58334689000363
Ofaveolata001203,0.435518531657276
Ofaveolata001204,-1.08686524075702
Ofaveolata001205,-0.605210850078568
Ofaveolata001206,0.252227962585269
Ofaveolata001207,0.0934836422253428
Ofaveolata001208,-0.705581516939417
Ofaveolata001214,2.2876086193302
Ofaveolata001220,0.330195354381458
Ofaveolata001221,1.91620215485485
Ofaveolata001222,-2.073149248436
Ofaveolata001223,-0.996704427359115
Ofaveolata001225,-0.10790174842964
Ofaveolata001226,-0.160630683431968
Ofaveolata001227,0.148987631765341
Ofaveolata001228,-0.873453189603986
Ofaveolata001229,0.375472586557115
Ofaveolata001230,-0.347933311763396
Ofaveolata001231,-1.81204861512555
Ofaveolata001233,-0.707729704287456
Ofaveolata001234,-0.121338825695873
Ofaveolata001236,0.00149040670318493
Ofaveolata001238,3.24721202974043
Ofaveolata001239,0.505553807845695
Ofaveolata001240,-0.0837995149632628
Ofaveolata001241,0.452136226227192
Ofaveolata001242,-0.717610366926935
Ofaveolata001243,-1.04401468958551
Ofaveolata001245,1.29559494695477
Ofaveolata001246,0.201390340461299
Ofaveolata001247,1.03566727049676
Ofaveolata001248,-0.409326935425461
Ofaveolata001249,4.14525024078204
Ofaveolata001250,0.146708478067498
Ofaveolata001251,-0.611711929564423
Ofaveolata001252,0.953154058661829
Ofaveolata001253,1.36851356087512
Ofaveolata001255,1.16410402915644
Ofaveolata001256,0.930774601804512
Ofaveolata001257,0.705154491218507
Ofaveolata001258,-1.86279299603426
Ofaveolata001259,0.530718130596708
Ofaveolata001260,2.53108415275902
Ofaveolata001261,0.121394520322242
Ofaveolata001262,0.437976256742302
Ofaveolata001264,-1.26338685068668
Ofaveolata001265,-0.730850597988264
Ofaveolata001267,-1.75022602621862
Ofaveolata001268,-0.479117913218526
Ofaveolata001270,2.38820662730128
Ofaveolata001271,1.54630923811035
Ofaveolata001274,-1.25724559095565
Ofaveolata001275,-0.320083239890981
Ofaveolata001276,-0.390161672848052
Ofaveolata001281,-2.79644080510379
Ofaveolata001282,-0.829672341850065
Ofaveolata001283,0.926561230660016
Ofaveolata001286,0.442855675269992
Ofaveolata001293,-1.18063774613934
Ofaveolata001294,-0.945019113102305
Ofaveolata001296,-0.613182615344381
Ofaveolata001297,-0.76574720743355
Ofaveolata001299,-1.23377099706983
Ofaveolata001300,0.436087792779456
Ofaveolata001301,-0.243467065911041
Ofaveolata001302,0.0400847200956082
Ofaveolata001311,2.23437428127175
Ofaveolata001315,1.16834573118656
Ofaveolata001318,2.90949234928667
Ofaveolata001319,-0.431067675945189
Ofaveolata001321,2.36853221098966
Ofaveolata001326,1.47140749753137
Ofaveolata001327,1.07329073658347
Ofaveolata001336,-0.279689893274525
Ofaveolata001337,-0.479872218889375
Ofaveolata001338,-1.4003981209298
Ofaveolata001339,0.00685375674195337
Ofaveolata001340,1.24133409431543
Ofaveolata001341,-0.00265238489943671
Ofaveolata001342,0.643511287669793
Ofaveolata001343,0.651675099345733
Ofaveolata001345,-0.661992957908637
Ofaveolata001346,-1.6652576153147
Ofaveolata001347,-1.6949779415462
Ofaveolata001348,-1.16710644222088
Ofaveolata001349,-0.320346432787883
Ofaveolata001350,0.308878095405946
Ofaveolata001351,-1.54490261694798
Ofaveolata001353,0.289871522293553
Ofaveolata001354,0.763790464868229
Ofaveolata001355,0.339763396090426
Ofaveolata001357,2.83211351630488
Ofaveolata001358,-0.53546624980053
Ofaveolata001359,-0.370082912064961
Ofaveolata001361,0.725250033946041
Ofaveolata001362,-1.78703760369996
Ofaveolata001363,-0.671550555579349
Ofaveolata001364,-0.29453310017449
Ofaveolata001367,0.317057920168099
Ofaveolata001368,0.936380381638801
Ofaveolata001369,-0.111441924546066
Ofaveolata001370,-0.490194264928497
Ofaveolata001371,-0.771723025452214
Ofaveolata001372,0.0565493384539262
Ofaveolata001374,0.701300113532188
Ofaveolata001375,-0.742160084781872
Ofaveolata001378,0.127711562811563
Ofaveolata001379,0.630739024096002
Ofaveolata001380,-0.417019307517621
Ofaveolata001382,-0.371292360315453
Ofaveolata001383,-0.231036729379092
Ofaveolata001384,4.0761315121761
Ofaveolata001385,0.457883808875717
Ofaveolata001386,0.314077449590353
Ofaveolata001389,0.395405883050548
Ofaveolata001390,1.03354353904563
Ofaveolata001397,1.72915319785665
Ofaveolata001399,-0.0448597603986559
Ofaveolata001400,0.0621184611147483
Ofaveolata001402,-0.1745499986372
Ofaveolata001404,-1.98053244195165
Ofaveolata001406,-0.183199669663957
Ofaveolata001407,-0.113302052909086
Ofaveolata001408,-0.332867661388454
Ofaveolata001409,-0.81403505261629
Ofaveolata001414,1.82269694771736
Ofaveolata001416,-0.681411897069004
Ofaveolata001417,1.7119924557583
Ofaveolata001418,0.0205948830477522
Ofaveolata001420,0.119106948452862
Ofaveolata001421,-1.89669708825066
Ofaveolata001422,0.54837704186576
Ofaveolata001423,-1.49427813410619
Ofaveolata001424,-0.546899296471686
Ofaveolata001425,2.46778952019536
Ofaveolata001427,0.0843608575581426
Ofaveolata001428,-0.572387975001044
Ofaveolata001429,1.46674139581652
Ofaveolata001430,-1.01551687110255
Ofaveolata001433,2.05535200200947
Ofaveolata001434,0.986678954365481
Ofaveolata001436,-0.224011651879694
Ofaveolata001438,0.390217146198986
Ofaveolata001440,1.68624918790299
Ofaveolata001441,0.345668114932191
Ofaveolata001442,0.951330268553537
Ofaveolata001443,-0.157544529654391
Ofaveolata001445,0.651361983418744
Ofaveolata001446,-0.603218268899912
Ofaveolata001447,-1.1178205621159
Ofaveolata001448,-0.774715590907017
Ofaveolata001449,-0.417142649430722
Ofaveolata001450,-0.659450218265251
Ofaveolata001451,2.25891149791172
Ofaveolata001452,0.305761640844226
Ofaveolata001454,0.956269933679255
Ofaveolata001455,1.46389832855243
Ofaveolata001460,0.0357949645845478
Ofaveolata001461,0.473281439052637
Ofaveolata001463,-0.429959737402091
Ofaveolata001466,-0.74445627130201
Ofaveolata001468,-0.111192771481471
Ofaveolata001470,-0.505615546270822
Ofaveolata001472,-0.123096595219317
